-9.740000000000000213e+00 -1.040856308177104950e+01 xm_cen2
-9.644999999999999574e+00 -1.023696185187449004e+01 xm_cen2
-9.550000000000000711e+00 -1.032837293230056730e+01 xm_cen2
-9.455000000000000071e+00 -1.038178605392175946e+01 xm_cen2
-9.359999999999999432e+00 -1.084803079057627251e+01 xm_cen2
-9.265000000000000568e+00 -1.141058836558923950e+01 xm_cen2
-9.169999999999999929e+00 -1.084539694602090343e+01 xm_cen2
-9.074999999999999289e+00 -1.077597018906623383e+01 xm_cen2
-8.980000000000000426e+00 -1.201045530164074648e+01 xm_cen2
-8.884999999999999787e+00 -1.056295268822119660e+01 xm_cen2
-8.789999999999999147e+00 -1.105291325697191240e+01 xm_cen2
-8.695000000000000284e+00 -1.101659263972447178e+01 xm_cen2
-8.599999999999999645e+00 -1.210676313760759371e+01 xm_cen2
-8.505000000000000782e+00 -1.128905696890196353e+01 xm_cen2
-8.410000000000000142e+00 -1.130480343447609926e+01 xm_cen2
-8.314999999999999503e+00 -1.159029554607190882e+01 xm_cen2
-8.220000000000000639e+00 -1.146430062015950391e+01 xm_cen2
-8.125000000000000000e+00 -1.248586364177279151e+01 xm_cen2
-8.029999999999999361e+00 -1.260324016528523217e+01 xm_cen2
-7.935000000000000497e+00 -1.205919126343605718e+01 xm_cen2
-7.839999999999999858e+00 -1.360364554867002163e+01 xm_cen2
-7.744999999999999218e+00 -1.204938299340021146e+01 xm_cen2
-7.650000000000000355e+00 -1.277172949551917114e+01 xm_cen2
-7.554999999999999716e+00 -1.270979845684663623e+01 xm_cen2
-7.460000000000000853e+00 -1.241311157015881683e+01 xm_cen2
-7.365000000000000213e+00 -1.244562734006717797e+01 xm_cen2
-7.269999999999999574e+00 -1.368200716068800027e+01 xm_cen2
-7.175000000000000711e+00 -1.320164784586252438e+01 xm_cen2
-7.080000000000000071e+00 -1.248399690755807256e+01 xm_cen2
-6.984999999999999432e+00 -1.347502331635073602e+01 xm_cen2
-6.890000000000000568e+00 -1.311055787108995752e+01 xm_cen2
-6.794999999999999929e+00 -1.273965283355114053e+01 xm_cen2
-6.699999999999999289e+00 -1.294961738407850405e+01 xm_cen2
-6.605000000000000426e+00 -1.342242407952953975e+01 xm_cen2
-6.509999999999999787e+00 -1.432679001199114310e+01 xm_cen2
-6.414999999999999147e+00 -1.336329794009765237e+01 xm_cen2
-6.320000000000000284e+00 -1.364415888742198035e+01 xm_cen2
-6.224999999999999645e+00 -1.323048037790260878e+01 xm_cen2
-6.130000000000000782e+00 -1.333239953479516871e+01 xm_cen2
-6.035000000000000142e+00 -1.292997864970981503e+01 xm_cen2
-5.939999999999999503e+00 -1.285706657965543265e+01 xm_cen2
-5.845000000000000639e+00 -1.261355694040866382e+01 xm_cen2
-5.750000000000000000e+00 -1.242020920097404968e+01 xm_cen2
-5.654999999999999361e+00 -1.224473509728586151e+01 xm_cen2
-5.560000000000000497e+00 -1.204762648146976822e+01 xm_cen2
-5.464999999999999858e+00 -1.185877693817887923e+01 xm_cen2
-5.369999999999999218e+00 -1.166919705145878261e+01 xm_cen2
-5.275000000000000355e+00 -1.147906956634923681e+01 xm_cen2
-5.179999999999999716e+00 -1.128890209008030610e+01 xm_cen2
-5.085000000000000853e+00 -1.109850378159606521e+01 xm_cen2
-4.990000000000000213e+00 -1.090862886285631461e+01 xm_cen2
-4.894999999999999574e+00 -1.071870698358527108e+01 xm_cen2
-4.800000000000000711e+00 -1.052866998813584232e+01 xm_cen2
-4.705000000000000071e+00 -1.033865028099254602e+01 xm_cen2
-4.609999999999999432e+00 -1.014866494294124699e+01 xm_cen2
-4.515000000000000568e+00 -9.958666731354966828e+00 xm_cen2
-4.419999999999999929e+00 -9.768664061853806757e+00 xm_cen2
-4.324999999999999289e+00 -9.578666111259266813e+00 xm_cen2
-4.230000000000000426e+00 -9.388666165023606069e+00 xm_cen2
-4.134999999999999787e+00 -9.198666406054881506e+00 xm_cen2
-4.039999999999999147e+00 -9.008666252057462742e+00 xm_cen2
-3.945000000000000284e+00 -8.818666243420109296e+00 xm_cen2
-3.850000000000001421e+00 -8.628666223345351938e+00 xm_cen2
-3.754999999999999005e+00 -8.438666235226047974e+00 xm_cen2
-3.660000000000000142e+00 -8.248666245494231219e+00 xm_cen2
-3.565000000000001279e+00 -8.058666249007133686e+00 xm_cen2
-3.469999999999998863e+00 -7.868666251440338932e+00 xm_cen2
-3.375000000000000000e+00 -7.678666252793974856e+00 xm_cen2
-3.280000000000001137e+00 -7.488666253768766268e+00 xm_cen2
-3.184999999999998721e+00 -7.298666257626587495e+00 xm_cen2
-3.089999999999999858e+00 -7.108666262561120774e+00 xm_cen2
-2.995000000000000995e+00 -6.918666270407335617e+00 xm_cen2
-2.899999999999998579e+00 -6.728666282624923056e+00 xm_cen2
-2.804999999999999716e+00 -6.538666301511788959e+00 xm_cen2
-2.710000000000000853e+00 -6.348666330763910182e+00 xm_cen2
