-1.171171171171171e-01 -1.165688351535650e-01
-1.151151151151151e-01 -1.146119629245543e-01
-1.131131131131131e-01 -1.126520811360433e-01
-1.111111111111112e-01 -1.106893410264197e-01
-1.091091091091091e-01 -1.087238889327213e-01
-1.071071071071071e-01 -1.067558663409730e-01
-1.051051051051051e-01 -1.047854099396096e-01
-1.031031031031031e-01 -1.028126516758396e-01
-1.011011011011012e-01 -1.008377188148016e-01
-9.909909909909909e-02 -9.886073400137707e-02
-9.709709709709713e-02 -9.688181532452017e-02
-9.509509509509506e-02 -9.490107638397077e-02
-9.309309309309310e-02 -9.291862635922420e-02
-9.109109109109104e-02 -9.093457008062855e-02
-8.908908908908908e-02 -8.894900810249150e-02
-8.708708708708712e-02 -8.696203677807561e-02
-8.508508508508505e-02 -8.497374833637167e-02
-8.308308308308310e-02 -8.298423096053877e-02
-8.108108108108103e-02 -8.099356886790537e-02
-7.907907907907907e-02 -7.900184239143236e-02
-7.707707707707712e-02 -7.700912806253740e-02
-7.507507507507505e-02 -7.501549869519049e-02
-7.307307307307309e-02 -7.302102347118999e-02
-7.107107107107102e-02 -7.102576802653322e-02
-6.906906906906907e-02 -6.902979453880272e-02
-6.706706706706711e-02 -6.703316181548781e-02
-6.506506506506504e-02 -6.503592538317045e-02
-6.306306306306309e-02 -6.303813757750480e-02
-6.106106106106102e-02 -6.103984763392312e-02
-5.905905905905906e-02 -5.904110177900837e-02
-5.705705705705710e-02 -5.704194332247189e-02
-5.505505505505504e-02 -5.504241274968263e-02
-5.305305305305308e-02 -5.304254781469599e-02
-5.105105105105101e-02 -5.104238363373154e-02
-4.904904904904905e-02 -4.904195277905776e-02
-4.704704704704710e-02 -4.704128537323758e-02
-4.504504504504503e-02 -4.504040918369855e-02
-4.304304304304307e-02 -4.303934971759010e-02
-4.104104104104100e-02 -4.103813031689306e-02
-3.903903903903905e-02 -3.903677225375356e-02
-3.703703703703709e-02 -3.703529482600962e-02
-3.503503503503502e-02 -3.503371545288736e-02
-3.303303303303307e-02 -3.303204977084254e-02
-3.103103103103100e-02 -3.103031172952494e-02
-2.902902902902904e-02 -2.902851368784957e-02
-2.702702702702697e-02 -2.702666651015422e-02
-2.502502502502502e-02 -2.502477966243195e-02
-2.302302302302306e-02 -2.302286130862180e-02
-2.102102102102099e-02 -2.102091840694916e-02
-1.901901901901903e-02 -1.901895680630445e-02
-1.701701701701697e-02 -1.701698134265094e-02
-1.501501501501501e-02 -1.501499593545695e-02
-1.301301301301305e-02 -1.301300368414355e-02
-1.101101101101098e-02 -1.101100696454556e-02
-9.009009009009028e-03 -9.009007525380953e-03
-7.007007007006960e-03 -7.007006584724793e-03
-5.005005005005003e-03 -5.005004926488205e-03
-3.003003003003046e-03 -3.003002996897580e-03
-1.001001001000978e-03 -1.001001000975853e-03
1.001001001001089e-03 1.001001000975964e-03
3.003003003003046e-03 3.003002996897580e-03
5.005005005005003e-03 5.005004926488205e-03
7.007007007006960e-03 7.007006584724793e-03
9.009009009008917e-03 9.009007525380842e-03
1.101101101101110e-02 1.101100696454567e-02
1.301301301301305e-02 1.301300368414355e-02
1.501501501501501e-02 1.501499593545695e-02
1.701701701701697e-02 1.701698134265094e-02
1.901901901901892e-02 1.901895680630434e-02
2.102102102102110e-02 2.102091840694927e-02
2.302302302302306e-02 2.302286130862180e-02
2.502502502502502e-02 2.502477966243195e-02
2.702702702702697e-02 2.702666651015422e-02
2.902902902902893e-02 2.902851368784946e-02
3.103103103103111e-02 3.103031172952505e-02
3.303303303303307e-02 3.303204977084254e-02
3.503503503503502e-02 3.503371545288736e-02
3.703703703703698e-02 3.703529482600951e-02
3.903903903903894e-02 3.903677225375345e-02
4.104104104104112e-02 4.103813031689317e-02
4.304304304304307e-02 4.303934971759010e-02
4.504504504504503e-02 4.504040918369855e-02
